arrival_date,label
2017-04-01,2
2017-04-02,2
2017-04-03,2
2017-04-04,2
2017-04-05,3
2017-04-06,3
2017-04-07,3
2017-04-08,3
2017-04-09,3
2017-04-10,3
2017-04-11,3
2017-04-12,3
2017-04-13,3
2017-04-14,3
2017-04-15,4
2017-04-16,4
2017-04-17,3
2017-04-18,4
2017-04-19,4
2017-04-20,4
2017-04-21,4
2017-04-22,4
2017-04-23,4
2017-04-24,4
2017-04-25,4
2017-04-26,4
2017-04-27,4
2017-04-28,4
2017-04-29,5
2017-04-30,5
2017-05-01,2
2017-05-02,2
2017-05-03,2
2017-05-04,3
2017-05-05,3
2017-05-06,3
2017-05-07,3
2017-05-08,3
2017-05-09,3
2017-05-10,3
2017-05-11,3
2017-05-12,3
2017-05-13,3
2017-05-14,4
2017-05-15,3
2017-05-16,3
2017-05-17,4
2017-05-18,4
2017-05-19,4
2017-05-20,4
2017-05-21,4
2017-05-22,4
2017-05-23,4
2017-05-24,4
2017-05-25,4
2017-05-26,4
2017-05-27,5
2017-05-28,5
2017-05-29,5
2017-05-30,5
2017-05-31,5
2017-06-01,2
2017-06-02,2
2017-06-03,3
2017-06-04,3
2017-06-05,3
2017-06-06,3
2017-06-07,3
2017-06-08,3
2017-06-09,3
2017-06-10,3
2017-06-11,3
2017-06-12,3
2017-06-13,3
2017-06-14,3
2017-06-15,3
2017-06-16,3
2017-06-17,4
2017-06-18,4
2017-06-19,4
2017-06-20,4
2017-06-21,4
2017-06-22,4
2017-06-23,4
2017-06-24,4
2017-06-25,4
2017-06-26,4
2017-06-27,4
2017-06-28,4
2017-06-29,5
2017-06-30,5
2017-07-01,3
2017-07-02,3
2017-07-03,3
2017-07-04,3
2017-07-05,3
2017-07-06,3
2017-07-07,3
2017-07-08,3
2017-07-09,3
2017-07-10,3
2017-07-11,3
2017-07-12,3
2017-07-13,3
2017-07-14,3
2017-07-15,4
2017-07-16,4
2017-07-17,4
2017-07-18,4
2017-07-19,4
2017-07-20,4
2017-07-21,4
2017-07-22,4
2017-07-23,4
2017-07-24,4
2017-07-25,4
2017-07-26,4
2017-07-27,4
2017-07-28,5
2017-07-29,5
2017-07-30,5
2017-07-31,5
2017-08-01,3
2017-08-02,3
2017-08-03,3
2017-08-04,3
2017-08-05,3
2017-08-06,3
2017-08-07,3
2017-08-08,3
2017-08-09,3
2017-08-10,3
2017-08-11,3
2017-08-12,4
2017-08-13,4
2017-08-14,4
2017-08-15,4
2017-08-16,4
2017-08-17,4
2017-08-18,4
2017-08-19,4
2017-08-20,4
2017-08-21,4
2017-08-22,4
2017-08-23,4
2017-08-24,4
2017-08-25,5
2017-08-26,5
2017-08-27,5
2017-08-28,5
2017-08-29,5
2017-08-30,5
2017-08-31,5
